timestamp TriggeredEvents TempFlag EMON1 EMON2 HV1 HV2 HV3 HV4 HV5 HV6 HV7 HV8 HVCur1 HVCur2 HVCur3 HVCur4 HVCur5 HVCur6 HVCur7 HVCur8 UCTemp#1 UCTemp#2 UCTemp#3 UCTemp#4 UCTemp#5 UCTemp#6 UCTemp#7 UCTemp#8 UCTemp#9 UCTemp#10 UCTemp#11 UCTemp#12 UCTemp#13 UCTemp#14 UCTemp#15 UCTemp#16 UCTemp#17 UCTemp#18 UCTemp#19 UCTemp#20 UCTemp#21 UCTemp#22 UCTemp#23 UCTemp#24 UCTemp#25 UCTemp#26 UCTemp#27 UCTemp#28 UCTemp#29 UCTemp#30 UCTemp#31 UCTemp#32 CPUTemp CoBoTemp RadiatorTemp LVPSVoltage LVPSCurrent PumpVoltage PumpCurrent SIABMPWR1 SIABMPWR2 SIABMPWR3 SIABMPWR4 SIABMPWR5 SIABMPWR6 SIABMPWR7 SIABMPWR8 SIABMPWR9 SIABMPWR10 SIABMPWR11 SIABMPWR12 SIABMPWR13 SIABMPWR14 SIABMPWR15 SIABMPWR16 SIABMPWR17 SIABMPWR18 SIABMPWR19 SIABMPWR20 SIABMPWR21 SIABMPWR22 SIABMPWR23 SIABMPWR24 SIABMPWR25 SIABMPWR26 SIABMPWR27 SIABMPWR28 SIABMPWR29 SIABMPWR30 SIABMPWR31 SIABMPWR32 HVSW1 HVSW2 HVSW3 HVSW4 HVSW5 HVSW6 HVSW7 HVSW8 HVSW9 HVSW10 HVSW11 HVSW12 HVSW13 HVSW14 HVSW15 HVSW16 HVSW17 HVSW18 HVSW19 HVSW20 HVSW21 HVSW22 HVSW23 HVSW24 HVSW25 HVSW26 HVSW27 HVSW28 HVSW29 HVSW30 HVSW31 HVSW32 SiPMTemp#1 SiPMTemp#2 SiPMTemp#3 SiPMTemp#4 SiPMTemp#5 SiPMTemp#6 SiPMTemp#7 SiPMTemp#8 SiPMTemp#9 SiPMTemp#10 SiPMTemp#11 SiPMTemp#12 SiPMTemp#13 SiPMTemp#14 SiPMTemp#15 SiPMTemp#16 SiPMTemp#17 SiPMTemp#18 SiPMTemp#19 SiPMTemp#20 SiPMTemp#21 SiPMTemp#22 SiPMTemp#23 SiPMTemp#24 SiPMTemp#25 SiPMTemp#26 SiPMTemp#27 SiPMTemp#28 SiPMTemp#29 SiPMTemp#30 SiPMTemp#31 SiPMTemp#32
118199 82 0 366 196 42.965 43.126 43.17 43.295 42.969 43.1 43.121 43.304 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 -0.6 1.1 -7 -5.9 2.3 4 6.8 6.8 5.5 2.8 -5.8 -5.4 -0.2 5.1 5.4 5.8 6.2 3.7 -5.6 -7.7 -3.7 0 0.6 4.9 3.6 -2.5 -8.6 -35 -26 -50 26 3610 26.3 639 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -6.1 -5.8 -5.1 -5.1 -5.4 -5.8 -6.8 -5.8 -4.7 -4.4 -3.7 -3.4 -3.7 -4.4 -5.8 -5.8 -4.7 -3.7 -3 -3 -3.4 -4.1 -5.8 -6.1 -5.4 -4.7 -4.1 -4.1 -4.7 -5.4 -6.4
118229 82 1 372 197 42.969 43.127 43.17 43.293 42.97 43.101 43.122 43.305 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 -0.6 1.1 -7 -5.9 2.3 4 6.8 6.8 5.5 2.8 -5.8 -5.4 -0.2 5.1 5.4 5.8 6.2 3.7 -5.6 -7.7 -3.7 0 0.6 4.9 3.6 -2.5 -8.6 -35 -26 -50 26 3619 26.1 630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -5.8 -5.8 -5.1 -5.1 -5.4 -5.4 -6.4 -5.4 -4.7 -4.1 -3.7 -3.4 -3.7 -4.4 -5.8 -5.4 -4.7 -3.4 -2.7 -2.7 -3 -4.1 -5.8 -6.1 -5.4 -4.7 -4.1 -4.1 -4.4 -5.4 -6.1
118259 82 0 374 196 42.966 43.125 43.171 43.299 42.969 43.102 43.123 43.306 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 -0.6 1.1 -7 -5.9 2.3 4 6.8 6.8 5.5 2.8 -2.4 -5.4 -0.2 5.1 5.4 5.8 6.2 3.7 -5.6 -4.4 -3.7 3.4 0.6 4.9 3.6 0.7 -5.2 -35 -26 -50 26.1 3619 26.3 630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -5.8 -5.8 -5.1 -5.1 -5.4 -5.4 -6.4 -5.4 -4.7 -4.1 -3.7 -3.4 -3.7 -4.4 -5.8 -5.4 -4.7 -3.4 -2.7 -2.7 -3 -4.1 -5.8 -6.1 -5.4 -4.7 -4.1 -4.1 -4.4 -5.4 -6.1
118289 82 1 374 196 42.969 43.123 43.172 43.295 42.969 43.1 43.121 43.307 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 -0.6 1.1 -7 -5.9 2.3 4 6.8 6.8 5.5 2.8 -2.4 -5.4 -0.2 5.1 5.4 5.8 6.2 3.7 -5.6 -4.4 -3.7 3.4 0.6 4.9 3.6 0.7 -5.2 -35 -26 -50 26.1 3660 26.1 630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -5.8 -5.8 -4.7 -4.7 -5.1 -5.4 -6.4 -5.4 -4.4 -4.1 -3.4 -3 -3.4 -4.1 -5.4 -5.4 -4.4 -3.4 -2.7 -2.7 -3 -4.1 -5.4 -6.1 -5.4 -4.7 -3.7 -4.1 -4.4 -5.4 -6.1
118319 82 0 372 197 42.965 43.126 43.173 43.293 42.969 43.102 43.12 43.305 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -5.9 2.3 4 6.8 6.8 8.7 2.8 -2.4 -5.4 -0.2 5.1 5.4 5.8 6.2 3.7 -5.6 -7.7 -3.7 3.4 0.6 4.9 3.6 -2.5 -5.2 -35 -26 -50 26 3619 26.1 619 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -5.8 -5.8 -4.7 -4.7 -5.1 -5.4 -6.4 -5.4 -4.4 -4.1 -3.4 -3 -3.4 -4.1 -5.4 -5.4 -4.4 -3.4 -2.7 -2.7 -3 -4.1 -5.4 -6.1 -5.4 -4.7 -3.7 -4.1 -4.4 -5.4 -6.1
118349 82 1 369 196 42.967 43.124 43.174 43.296 42.971 43.102 43.124 43.307 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -5.9 2.3 4 6.8 6.8 8.7 2.8 -2.4 -5.4 -0.2 5.1 5.4 5.8 6.2 3.7 -5.6 -7.7 -3.7 3.4 0.6 4.9 3.6 -2.5 -5.2 -35 -26 -50 26 3619 26.3 639 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -5.8 -5.4 -4.7 -4.7 -5.1 -5.4 -6.4 -5.4 -4.4 -3.7 -3.4 -3 -3.4 -4.1 -5.4 -5.4 -4.4 -3 -2.4 -2.4 -2.7 -3.7 -5.4 -6.1 -5.4 -4.4 -3.7 -3.7 -4.4 -5.1 -6.1
118379 82 0 372 199 42.967 43.125 43.173 43.296 42.97 43.101 43.122 43.307 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -5.9 2.3 4 6.8 6.8 8.7 2.8 -2.4 -5.4 3.2 5.1 5.4 5.8 6.2 3.7 -5.6 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -8.6 -36 -26 -50 26 3589 26.2 619 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -5.8 -5.4 -4.7 -4.7 -5.1 -5.4 -6.4 -5.4 -4.4 -3.7 -3.4 -3 -3.4 -4.1 -5.4 -5.4 -4.4 -3 -2.4 -2.4 -2.7 -3.7 -5.4 -6.1 -5.4 -4.4 -3.7 -3.7 -4.4 -5.1 -6.1
118409 82 1 360 196 42.968 43.126 43.171 43.294 42.969 43.101 43.122 43.307 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -5.9 2.3 4 6.8 6.8 8.7 2.8 -2.4 -5.4 3.2 5.1 5.4 5.8 6.2 3.7 -5.6 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -8.6 -35 -26 -50 25.9 3580 26.3 639 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -5.8 -5.4 -4.7 -4.7 -5.1 -5.4 -6.4 -5.1 -4.4 -3.7 -3.4 -2.7 -3.4 -4.1 -5.4 -5.4 -4.4 -3 -2.4 -2.4 -2.7 -3.7 -5.4 -5.8 -5.1 -4.4 -3.7 -3.7 -4.4 -5.1 -6.1
118469 82 0 360 192 42.967 43.127 43.173 43.297 42.968 43.101 43.121 43.306 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -5.9 2.3 4 6.8 6.8 8.7 2.8 -2.4 -5.4 3.2 5.1 5.4 5.8 6.2 3.7 -2.3 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 26 3600 26.2 639 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.4 -5.8 -5.4 -4.7 -4.7 -5.1 -5.4 -6.4 -5.1 -4.4 -3.7 -3.4 -2.7 -3.4 -4.1 -5.4 -5.4 -4.4 -3 -2.4 -2.4 -2.7 -3.7 -5.4 -5.8 -5.1 -4.4 -3.7 -3.7 -4.4 -5.1 -6.1
118529 52 1 359 190 42.97 43.125 43.172 43.298 42.969 43.101 43.121 43.307 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -2.6 2.3 4 6.8 6.8 8.7 6.2 -2.4 -5.4 3.2 5.1 5.4 9.2 6.2 3.7 -5.6 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 26 3600 26.2 630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.1 -5.4 -5.4 -4.4 -4.4 -4.7 -5.1 -6.4 -5.1 -4.1 -3.4 -3 -2.7 -3 -3.7 -5.1 -5.1 -4.1 -2.7 -2 -2 -2.4 -3.4 -5.1 -5.8 -5.1 -4.4 -3.4 -3.4 -4.1 -5.1 -6.1
118559 52 0 359 189 42.968 43.123 43.173 43.294 42.969 43.102 43.123 43.306 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -2.6 2.3 4 6.8 6.8 8.7 6.2 -2.4 -5.4 3.2 5.1 5.4 9.2 6.2 3.7 -5.6 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 26 3600 26.2 630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.1 -5.4 -5.4 -4.4 -4.4 -4.7 -5.1 -6.4 -5.1 -4.1 -3.4 -3 -2.7 -3 -3.7 -5.1 -5.1 -4.1 -2.7 -2 -2 -2.4 -3.4 -5.1 -5.8 -5.1 -4.4 -3.4 -3.4 -4.1 -5.1 -6.1
118589 52 1 358 183 42.967 43.125 43.17 43.294 42.969 43.1 43.12 43.305 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -2.6 2.3 4 6.8 6.8 8.7 6.2 -2.4 -5.4 3.2 5.1 5.4 9.2 6.2 3.7 -5.6 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 26.1 3619 26.3 639 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.1 -5.4 -5.4 -4.4 -4.4 -4.7 -5.1 -6.4 -5.1 -4.1 -3.4 -3 -2.4 -3 -3.7 -5.1 -5.1 -4.1 -2.7 -2 -2 -2.4 -3.4 -5.1 -5.8 -5.1 -4.1 -3.4 -3.4 -4.1 -5.1 -5.8
118619 52 0 361 187 42.969 43.124 43.17 43.295 42.971 43.101 43.123 43.304 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -4 -3.2 -2.1 2.2 2.8 1.1 -7 -2.6 2.3 4 6.8 6.8 8.7 6.2 -2.4 -5.4 3.2 8.4 5.4 9.2 6.2 3.7 -2.3 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 26 3610 26.1 619 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.1 -5.4 -5.4 -4.4 -4.4 -4.7 -5.1 -6.4 -5.1 -4.1 -3.4 -3 -2.4 -3 -3.7 -5.1 -5.1 -4.1 -2.7 -2 -2 -2.4 -3.4 -5.1 -5.8 -5.1 -4.1 -3.4 -3.4 -4.1 -5.1 -5.8
118649 52 1 359 189 42.964 43.122 43.168 43.294 42.968 43.1 43.121 43.304 10.6 9.8 9.4 9.6 8.4 9.6 9 8.8 -11.1 -4 -3.2 -2.1 2.2 2.8 1.1 -7 -2.6 2.3 4 6.8 6.8 8.7 6.2 -2.4 -5.4 3.2 8.4 5.4 9.2 6.2 3.7 -2.3 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 26.1 3619 26.2 619 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.1 -5.4 -5.1 -4.4 -4.4 -4.7 -5.1 -6.4 -5.1 -4.1 -3.4 -2.7 -2.4 -3 -3.7 -5.1 -5.1 -3.7 -2.4 -1.7 -1.7 -2 -3.4 -5.1 -5.8 -5.1 -4.1 -3.4 -3.4 -4.1 -4.7 -5.8
118679 52 0 360 189 42.965 43.124 43.169 43.292 42.967 43.098 43.12 43.305 10.6 9.8 9.6 9.6 8.4 9.6 9 8.8 -11.1 -4 -3.2 -2.1 2.2 2.8 1.1 -7 -2.6 2.3 4 6.8 6.8 8.7 6.2 -2.4 -5.4 3.2 8.4 5.4 9.2 6.2 3.7 -2.3 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 26 3600 26.2 639 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.1 -5.4 -5.1 -4.4 -4.4 -4.7 -5.1 -6.4 -5.1 -4.1 -3.4 -2.7 -2.4 -3 -3.7 -5.1 -5.1 -3.7 -2.4 -1.7 -1.7 -2 -3.4 -5.1 -5.8 -5.1 -4.1 -3.4 -3.4 -4.1 -4.7 -5.8
118709 52 1 385 202 42.966 43.124 43.171 43.295 42.967 43.103 43.119 43.306 10.6 9.8 9.4 9.4 8.4 9.6 9 8.8 -11.1 -4 -3.2 -2.1 2.2 2.8 1.1 -7 -2.6 2.3 4 6.8 6.8 8.7 6.2 -2.4 -5.4 3.2 8.4 5.4 9.2 6.2 3.7 -2.3 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 25.8 3589 26.2 630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.1 -5.4 -5.1 -4.4 -4.4 -4.7 -5.1 -6.4 -5.1 -4.1 -3.4 -2.7 -2.4 -2.7 -3.7 -5.1 -5.1 -3.7 -2.4 -1.7 -1.7 -2 -3.4 -5.1 -5.8 -5.1 -4.1 -3 -3.4 -3.7 -4.7 -5.8
118739 52 0 408 210 42.966 43.124 43.171 43.294 42.968 43.1 43.122 43.306 10.6 9.8 9.4 9.6 8.6 9.8 9.2 9.2 -11.1 -7.3 -3.2 -2.1 2.2 2.8 1.1 -7 -5.9 2.3 4 6.8 6.8 8.7 6.2 -2.4 -5.4 3.2 5.1 5.4 9.2 6.2 3.7 -2.3 -4.4 -3.7 3.4 4 4.9 3.6 0.7 -5.2 -36 -27 -50 26 3600 26.2 630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -6.1 -5.4 -5.1 -4.4 -4.4 -4.7 -5.1 -6.4 -5.1 -4.1 -3.4 -2.7 -2.4 -2.7 -3.7 -5.1 -5.1 -3.7 -2.4 -1.7 -1.7 -2 -3.4 -5.1 -5.8 -5.1 -4.1 -3 -3.4 -3.7 -4.7 -5.8
129361 3999 1 252 315 42.966 43.13 43.177 43.295 42.968 43.105 43.119 43.311 13.8 12.8 12.6 12.6 11 12 11.6 11.2 -21.4 -17.1 -13.7 -12.6 -8.4 -10.8 -12.8 -17.2 -15.9 -7.8 -6.2 -3.3 -3.6 -4.4 -7.4 -16 -12.3 -6.9 -1.7 -2 -0.9 -1.1 -2.7 -12.3 -10.9 -10.3 -3.4 -2.9 -1.8 -2.8 -5.7 -11.9 -42 -37 -50 25.7 3740 25.9 750 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -8.5 -8.1 -8.1 -7.8 -7.8 -7.8 -8.1 -8.5 -7.1 -6.4 -6.1 -5.8 -5.4 -6.1 -6.1 -7.4 -6.4 -5.4 -4.4 -3.7 -3.7 -4.1 -5.1 -6.8 -6.4 -5.4 -4.7 -4.1 -4.1 -4.7 -5.8 -10.2
129391 3999 0 253 321 42.966 43.13 43.178 43.298 42.971 43.104 43.12 43.312 13.6 12.8 12.6 12.6 10.8 12 11.6 11.2 -21.4 -17.1 -13.7 -12.6 -8.4 -10.8 -12.8 -17.2 -15.9 -7.8 -6.2 -3.3 -3.6 -4.4 -7.4 -16 -12.3 -6.9 -1.7 -2 -0.9 -1.1 -2.7 -12.3 -10.9 -10.3 -3.4 -2.9 -1.8 -2.8 -5.7 -11.9 -43 -37 -50 25.7 3710 25.9 750 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -8.5 -8.1 -8.1 -7.8 -7.8 -7.8 -8.1 -8.5 -7.1 -6.4 -6.1 -5.8 -5.4 -6.1 -6.1 -7.4 -6.4 -5.4 -4.4 -3.7 -3.7 -4.1 -5.1 -6.8 -6.4 -5.4 -4.7 -4.1 -4.1 -4.7 -5.8 -10.2
129421 3999 1 320 254 42.97 43.131 43.181 43.298 42.972 43.105 43.122 43.312 13.8 12.8 12.6 12.6 11 12.2 11.6 11.2 -21.4 -17.1 -13.7 -12.6 -8.4 -10.8 -12.8 -17.2 -15.9 -7.8 -6.2 -3.3 -3.6 -4.4 -7.4 -16 -12.3 -6.9 -1.7 -2 -0.9 -1.1 -2.7 -12.3 -10.9 -10.3 -3.4 -2.9 -1.8 -2.8 -5.7 -11.9 -42 -37 -50 25.8 3720 25.9 750 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -8.5 -8.1 -8.1 -7.8 -7.8 -7.8 -8.1 -8.8 -7.1 -6.4 -6.1 -5.8 -5.4 -6.1 -6.4 -7.4 -6.4 59.6 -4.4 -3.7 -3.7 -4.1 -5.1 -6.8 -6.4 -5.4 -4.7 -4.1 -4.1 -4.7 -5.8 -10.2
