name,time,metric1,metric2,value1,value2
TBCurrent,1713064421000000000,mA,null,238.49313964080002,null
TBCurrent,1713064481000000000,mA,null,238.49753417160005,null
TBCurrent,1713064541000000000,mA,null,238.5971435364,null
TBCurrent,1713064601000000000,mA,null,238.53732908940003,null
TBCurrent,1713064661000000000,mA,null,238.46579589360005,null
TBCurrent,1713064721000000000,mA,null,238.49167479720006,null
TBCurrent,1713064781000000000,mA,null,238.57980955380003,null
TBCurrent,1713064841000000000,mA,null,238.54465330740004,null
TBCurrent,1713064901000000000,mA,null,238.58811033420005,null
TBCurrent,1713064961000000000,mA,null,238.5197509662,null
TBCurrent,1713065021000000000,mA,null,238.55490721260003,null
TBCurrent,1713065081000000000,mA,null,238.62375486180002,null
TBCurrent,1713065141000000000,mA,null,238.5954345522,null
TBCurrent,1713065201000000000,mA,null,238.58103025680003,null
TBCurrent,1713065261000000000,mA,null,238.50900877980004,null
TBCurrent,1713065321000000000,mA,null,238.55612791560006,null
TBCurrent,1713065381000000000,mA,null,238.5971435364,null
TBCurrent,1713065441000000000,mA,null,238.5514892442,null
TBCurrent,1713065501000000000,mA,null,238.61130369120005,null
TBCurrent,1713065561000000000,mA,null,238.58469236580004,null
TBCurrent,1713065621000000000,mA,null,238.63864743840003,null
TBCurrent,1713065681000000000,mA,null,238.58176267860003,null
TBCurrent,1713065741000000000,mA,null,238.55954588400002,null
TBCurrent,1713065801000000000,mA,null,238.65622556160005,null
TBCurrent,1713065861000000000,mA,null,238.59201658380005,null
TBCurrent,1713065921000000000,mA,null,238.60324705140005,null
TBCurrent,1713065981000000000,mA,null,238.60568845740005,null
TBCurrent,1713066041000000000,mA,null,238.65109860900003,null
TBCurrent,1713066101000000000,mA,null,238.62570798660002,null
TBCurrent,1713066161000000000,mA,null,238.70065915080002,null
TBCurrent,1713066221000000000,mA,null,238.59226072440003,null
TBCurrent,1713066281000000000,mA,null,238.54367674500003,null
TBCurrent,1713066341000000000,mA,null,238.58884275600002,null
TBCurrent,1713066401000000000,mA,null,238.60617673860003,null
TBCurrent,1713066461000000000,mA,null,238.67795407500003,null
TBCurrent,1713066521000000000,mA,null,238.60080564540002,null
TBCurrent,1713066581000000000,mA,null,238.5878661936,null
TBCurrent,1713066641000000000,mA,null,238.66062009240002,null
TBCurrent,1713066701000000000,mA,null,238.69577633880002,null
TBCurrent,1713066761000000000,mA,null,238.6691650134,null
TBCurrent,1713066821000000000,mA,null,238.62985837680006,null
TBCurrent,1713066881000000000,mA,null,238.63132322040002,null
