name,time,metric1,metric2,value1,value2
TriggerRate,1713295601000000000,num,null,0,null
TriggerRate,1713295661000000000,num,null,0,null
TriggerRate,1713295721000000000,num,null,0,null
TriggerRate,1713295781000000000,num,null,0,null
TriggerRate,1713295841000000000,num,null,0,null
TriggerRate,1713295901000000000,num,null,0,null
TriggerRate,1713295961000000000,num,null,0,null
TriggerRate,1713296021000000000,num,null,0,null
TriggerRate,1713296081000000000,num,null,0,null
TriggerRate,1713296141000000000,num,null,0,null
TriggerRate,1713296201000000000,num,null,0,null
TriggerRate,1713296261000000000,num,null,0,null
TriggerRate,1713296321000000000,num,null,0,null
TriggerRate,1713296381000000000,num,null,0,null
TriggerRate,1713296441000000000,num,null,0,null
TriggerRate,1713296501000000000,num,null,0,null
TriggerRate,1713296561000000000,num,null,0,null
TriggerRate,1713296863000000000,num,null,0,null
TriggerRate,1713296923000000000,num,null,0,null
TriggerRate,1713297043000000000,num,null,0,null
TriggerRate,1713297103000000000,num,null,0,null
TriggerRate,1713297163000000000,num,null,0,null
TriggerRate,1713297193000000000,num,null,0,null
TriggerRate,1713297283000000000,num,null,6,null
TriggerRate,1713297313000000000,num,null,6,null
TriggerRate,1713304955000000000,num,null,0,null
TriggerRate,1713305015000000000,num,null,0,null
TriggerRate,1713305135000000000,num,null,0,null
TriggerRate,1713305195000000000,num,null,0,null
TriggerRate,1713305255000000000,num,null,0,null
TriggerRate,1713305315000000000,num,null,0,null
TriggerRate,1713305375000000000,num,null,0,null
TriggerRate,1713305435000000000,num,null,79,null
TriggerRate,1713305495000000000,num,null,79,null
TriggerRate,1713305555000000000,num,null,102,null
TriggerRate,1713305615000000000,num,null,102,null
TriggerRate,1713305675000000000,num,null,102,null
TriggerRate,1713305735000000000,num,null,102,null
TriggerRate,1713305795000000000,num,null,102,null
TriggerRate,1713305855000000000,num,null,102,null
TriggerRate,1713305915000000000,num,null,102,null
TriggerRate,1713305975000000000,num,null,102,null
TriggerRate,1713306035000000000,num,null,102,null
TriggerRate,1713306095000000000,num,null,102,null
TriggerRate,1713306155000000000,num,null,102,null
TriggerRate,1713306215000000000,num,null,102,null
TriggerRate,1713306275000000000,num,null,102,null
TriggerRate,1713306335000000000,num,null,102,null
TriggerRate,1713306395000000000,num,null,102,null
TriggerRate,1713306455000000000,num,null,102,null
TriggerRate,1713306515000000000,num,null,102,null
TriggerRate,1713306575000000000,num,null,102,null
TriggerRate,1713306635000000000,num,null,20,null
TriggerRate,1713307193000000000,num,null,0,null
TriggerRate,1713307253000000000,num,null,0,null
TriggerRate,1713307373000000000,num,null,0,null
TriggerRate,1713307433000000000,num,null,0,null
TriggerRate,1713307493000000000,num,null,0,null
TriggerRate,1713307553000000000,num,null,18,null
TriggerRate,1713307613000000000,num,null,18,null
TriggerRate,1713307673000000000,num,null,102,null
TriggerRate,1713307703000000000,num,null,28,null
TriggerRate,1713344201000000000,num,null,0,null
TriggerRate,1713344231000000000,num,null,0,null
TriggerRate,1713344321000000000,num,null,0,null
TriggerRate,1713344381000000000,num,null,0,null
TriggerRate,1713344441000000000,num,null,0,null
TriggerRate,1713344501000000000,num,null,0,null
TriggerRate,1713344561000000000,num,null,19,null
TriggerRate,1713344621000000000,num,null,19,null
TriggerRate,1713344681000000000,num,null,103,null
TriggerRate,1713344741000000000,num,null,103,null
TriggerRate,1713344801000000000,num,null,103,null
TriggerRate,1713344861000000000,num,null,103,null
TriggerRate,1713344921000000000,num,null,103,null
TriggerRate,1713344981000000000,num,null,103,null
TriggerRate,1713345041000000000,num,null,103,null
TriggerRate,1713345101000000000,num,null,103,null
TriggerRate,1713345161000000000,num,null,103,null
TriggerRate,1713345221000000000,num,null,103,null
TriggerRate,1713345281000000000,num,null,103,null
TriggerRate,1713345341000000000,num,null,103,null
TriggerRate,1713345401000000000,num,null,103,null
TriggerRate,1713345461000000000,num,null,103,null
TriggerRate,1713345521000000000,num,null,103,null
TriggerRate,1713345581000000000,num,null,103,null
TriggerRate,1713345641000000000,num,null,103,null
TriggerRate,1713345701000000000,num,null,103,null
TriggerRate,1713345761000000000,num,null,103,null
TriggerRate,1713345821000000000,num,null,103,null
TriggerRate,1713345881000000000,num,null,103,null
TriggerRate,1713345941000000000,num,null,103,null
TriggerRate,1713346001000000000,num,null,103,null
TriggerRate,1713346061000000000,num,null,103,null
TriggerRate,1713346121000000000,num,null,103,null
TriggerRate,1713346181000000000,num,null,103,null
TriggerRate,1713346241000000000,num,null,103,null
TriggerRate,1713346301000000000,num,null,103,null
TriggerRate,1713346361000000000,num,null,80,null
TriggerRate,1713346421000000000,num,null,80,null
TriggerRate,1713346481000000000,num,null,80,null
TriggerRate,1713346541000000000,num,null,80,null
TriggerRate,1713346601000000000,num,null,80,null
TriggerRate,1713346661000000000,num,null,80,null
TriggerRate,1713346721000000000,num,null,80,null
TriggerRate,1713346781000000000,num,null,80,null
TriggerRate,1713346841000000000,num,null,80,null
TriggerRate,1713346901000000000,num,null,80,null
TriggerRate,1713346961000000000,num,null,80,null
TriggerRate,1713347021000000000,num,null,80,null
TriggerRate,1713347081000000000,num,null,80,null
TriggerRate,1713347141000000000,num,null,80,null
TriggerRate,1713347201000000000,num,null,80,null
TriggerRate,1713347261000000000,num,null,80,null
TriggerRate,1713347321000000000,num,null,80,null
TriggerRate,1713347381000000000,num,null,80,null
TriggerRate,1713347441000000000,num,null,80,null
TriggerRate,1713347501000000000,num,null,80,null
TriggerRate,1713347561000000000,num,null,80,null
TriggerRate,1713347621000000000,num,null,80,null
TriggerRate,1713347681000000000,num,null,80,null
TriggerRate,1713347741000000000,num,null,80,null
TriggerRate,1713347801000000000,num,null,80,null
TriggerRate,1713347861000000000,num,null,80,null
TriggerRate,1713347921000000000,num,null,80,null
TriggerRate,1713347981000000000,num,null,80,null
TriggerRate,1713348041000000000,num,null,80,null
TriggerRate,1713348101000000000,num,null,80,null
TriggerRate,1713348161000000000,num,null,80,null
TriggerRate,1713348221000000000,num,null,80,null
TriggerRate,1713348281000000000,num,null,80,null
TriggerRate,1713348341000000000,num,null,80,null
TriggerRate,1713348401000000000,num,null,80,null
TriggerRate,1713348461000000000,num,null,80,null
TriggerRate,1713348521000000000,num,null,80,null
TriggerRate,1713348581000000000,num,null,80,null
TriggerRate,1713348641000000000,num,null,80,null
TriggerRate,1713348701000000000,num,null,80,null
TriggerRate,1713348761000000000,num,null,80,null
TriggerRate,1713348821000000000,num,null,80,null
TriggerRate,1713348881000000000,num,null,80,null
TriggerRate,1713348941000000000,num,null,80,null
TriggerRate,1713349001000000000,num,null,80,null
TriggerRate,1713349031000000000,num,null,80,null
TriggerRate,1713349241000000000,num,null,80,null
TriggerRate,1713349301000000000,num,null,80,null
TriggerRate,1713349361000000000,num,null,80,null
TriggerRate,1713349391000000000,num,null,80,null
TriggerRate,1713349481000000000,num,null,80,null
TriggerRate,1713349541000000000,num,null,80,null
TriggerRate,1713349601000000000,num,null,80,null
TriggerRate,1713349631000000000,num,null,80,null
TriggerRate,1713349721000000000,num,null,65535,null
TriggerRate,1713349781000000000,num,null,65535,null
TriggerRate,1713349841000000000,num,null,107,null
TriggerRate,1713349901000000000,num,null,107,null
TriggerRate,1713349961000000000,num,null,105,null
TriggerRate,1713350021000000000,num,null,105,null
TriggerRate,1713350081000000000,num,null,105,null
TriggerRate,1713350141000000000,num,null,105,null
TriggerRate,1713350201000000000,num,null,119,null
TriggerRate,1713350261000000000,num,null,119,null
TriggerRate,1713350321000000000,num,null,136,null
TriggerRate,1713350381000000000,num,null,136,null
TriggerRate,1713350441000000000,num,null,126,null
TriggerRate,1713350501000000000,num,null,126,null
TriggerRate,1713350561000000000,num,null,120,null
TriggerRate,1713350621000000000,num,null,120,null
TriggerRate,1713350681000000000,num,null,115,null
TriggerRate,1713350741000000000,num,null,115,null
TriggerRate,1713350801000000000,num,null,112,null
TriggerRate,1713350861000000000,num,null,112,null
TriggerRate,1713350921000000000,num,null,110,null
TriggerRate,1713350981000000000,num,null,110,null
TriggerRate,1713351041000000000,num,null,112,null
TriggerRate,1713351101000000000,num,null,112,null
TriggerRate,1713351161000000000,num,null,112,null
TriggerRate,1713351221000000000,num,null,112,null
TriggerRate,1713351281000000000,num,null,113,null
TriggerRate,1713351341000000000,num,null,113,null
TriggerRate,1713351401000000000,num,null,109,null
TriggerRate,1713351461000000000,num,null,109,null
TriggerRate,1713351521000000000,num,null,114,null
TriggerRate,1713351581000000000,num,null,114,null
TriggerRate,1713351641000000000,num,null,111,null
TriggerRate,1713351701000000000,num,null,111,null
TriggerRate,1713351761000000000,num,null,114,null
TriggerRate,1713351821000000000,num,null,114,null
TriggerRate,1713351881000000000,num,null,111,null
TriggerRate,1713351941000000000,num,null,111,null
TriggerRate,1713352001000000000,num,null,118,null
TriggerRate,1713352061000000000,num,null,118,null
TriggerRate,1713352121000000000,num,null,111,null
TriggerRate,1713352181000000000,num,null,111,null
TriggerRate,1713352241000000000,num,null,113,null
TriggerRate,1713352301000000000,num,null,113,null
TriggerRate,1713352361000000000,num,null,110,null
TriggerRate,1713352421000000000,num,null,110,null
TriggerRate,1713352481000000000,num,null,112,null
TriggerRate,1713352541000000000,num,null,112,null
TriggerRate,1713352601000000000,num,null,112,null
TriggerRate,1713352661000000000,num,null,112,null
TriggerRate,1713352721000000000,num,null,114,null
TriggerRate,1713352781000000000,num,null,114,null
TriggerRate,1713352841000000000,num,null,111,null
TriggerRate,1713352901000000000,num,null,111,null
TriggerRate,1713352961000000000,num,null,113,null
TriggerRate,1713353021000000000,num,null,113,null
TriggerRate,1713353081000000000,num,null,116,null
TriggerRate,1713353111000000000,num,null,116,null
TriggerRate,1713353171000000000,num,null,75,null
TriggerRate,1713371427000000000,num,null,0,null
TriggerRate,1713371487000000000,num,null,0,null
TriggerRate,1713371607000000000,num,null,0,null
TriggerRate,1713371667000000000,num,null,0,null
TriggerRate,1713371727000000000,num,null,0,null
TriggerRate,1713371787000000000,num,null,0,null
TriggerRate,1713371847000000000,num,null,0,null
TriggerRate,1713371907000000000,num,null,109,null
TriggerRate,1713371967000000000,num,null,109,null
TriggerRate,1713372027000000000,num,null,103,null
TriggerRate,1713372087000000000,num,null,103,null
TriggerRate,1713372147000000000,num,null,103,null
TriggerRate,1713372207000000000,num,null,103,null
TriggerRate,1713372267000000000,num,null,103,null
TriggerRate,1713372327000000000,num,null,103,null
TriggerRate,1713372387000000000,num,null,103,null
TriggerRate,1713372447000000000,num,null,103,null
TriggerRate,1713372507000000000,num,null,103,null
TriggerRate,1713372567000000000,num,null,103,null
TriggerRate,1713372627000000000,num,null,103,null
TriggerRate,1713372687000000000,num,null,103,null
TriggerRate,1713372747000000000,num,null,103,null
TriggerRate,1713372807000000000,num,null,103,null
TriggerRate,1713372867000000000,num,null,103,null
TriggerRate,1713372927000000000,num,null,103,null
TriggerRate,1713372987000000000,num,null,103,null
TriggerRate,1713373047000000000,num,null,103,null
TriggerRate,1713373107000000000,num,null,90,null
TriggerRate,1713373167000000000,num,null,90,null
TriggerRate,1713373227000000000,num,null,90,null
TriggerRate,1713373287000000000,num,null,90,null
TriggerRate,1713413381000000000,num,null,0,null
TriggerRate,1713413441000000000,num,null,0,null
TriggerRate,1713413561000000000,num,null,0,null
TriggerRate,1713413621000000000,num,null,0,null
TriggerRate,1713413681000000000,num,null,0,null
TriggerRate,1713413741000000000,num,null,18,null
TriggerRate,1713413801000000000,num,null,18,null
TriggerRate,1713413861000000000,num,null,102,null
TriggerRate,1713413921000000000,num,null,102,null
TriggerRate,1713413981000000000,num,null,102,null
TriggerRate,1713414041000000000,num,null,102,null
TriggerRate,1713414101000000000,num,null,102,null
TriggerRate,1713414161000000000,num,null,102,null
TriggerRate,1713414221000000000,num,null,102,null
TriggerRate,1713414281000000000,num,null,102,null
TriggerRate,1713414341000000000,num,null,102,null
TriggerRate,1713414401000000000,num,null,102,null
TriggerRate,1713414461000000000,num,null,102,null
TriggerRate,1713414521000000000,num,null,102,null
TriggerRate,1713414581000000000,num,null,102,null
TriggerRate,1713414641000000000,num,null,102,null
TriggerRate,1713414701000000000,num,null,102,null
TriggerRate,1713414761000000000,num,null,102,null
TriggerRate,1713414821000000000,num,null,102,null
TriggerRate,1713414881000000000,num,null,102,null
TriggerRate,1713414911000000000,num,null,102,null
TriggerRate,1713415001000000000,num,null,6,null
TriggerRate,1713415061000000000,num,null,6,null
TriggerRate,1713415121000000000,num,null,6,null
TriggerRate,1713415181000000000,num,null,6,null
TriggerRate,1713415241000000000,num,null,6,null
TriggerRate,1713415271000000000,num,null,6,null
TriggerRate,1713415481000000000,num,null,6,null
TriggerRate,1713415541000000000,num,null,6,null
TriggerRate,1713415601000000000,num,null,6,null
TriggerRate,1713415661000000000,num,null,65535,null
TriggerRate,1713415721000000000,num,null,65535,null
TriggerRate,1713415781000000000,num,null,102,null
TriggerRate,1713415841000000000,num,null,102,null
TriggerRate,1713415901000000000,num,null,102,null
TriggerRate,1713415961000000000,num,null,102,null
TriggerRate,1713415991000000000,num,null,102,null
TriggerRate,1713416081000000000,num,null,6,null
TriggerRate,1713416141000000000,num,null,6,null
TriggerRate,1713416201000000000,num,null,6,null
TriggerRate,1713416231000000000,num,null,6,null
TriggerRate,1713416621000000000,num,null,11,null
TriggerRate,1713416681000000000,num,null,11,null
TriggerRate,1713416741000000000,num,null,65535,null
TriggerRate,1713416801000000000,num,null,65535,null
TriggerRate,1713416831000000000,num,null,65535,null
TriggerRate,1713416921000000000,num,null,10,null
TriggerRate,1713417521000000000,num,null,10,null
TriggerRate,1713417581000000000,num,null,10,null
TriggerRate,1713417641000000000,num,null,10,null
TriggerRate,1713417701000000000,num,null,65535,null
TriggerRate,1713417761000000000,num,null,23,null
TriggerRate,1713417821000000000,num,null,23,null
TriggerRate,1713418061000000000,num,null,23,null
TriggerRate,1713418121000000000,num,null,23,null
TriggerRate,1713418181000000000,num,null,65535,null
TriggerRate,1713418241000000000,num,null,19,null
TriggerRate,1713418301000000000,num,null,19,null
TriggerRate,1713435576000000000,num,null,0,null
TriggerRate,1713435636000000000,num,null,0,null
TriggerRate,1713435756000000000,num,null,0,null
TriggerRate,1713435816000000000,num,null,0,null
TriggerRate,1713435876000000000,num,null,0,null
TriggerRate,1713435936000000000,num,null,11,null
TriggerRate,1713435966000000000,num,null,11,null
TriggerRate,1713436056000000000,num,null,69,null
TriggerRate,1713436116000000000,num,null,69,null
TriggerRate,1713436176000000000,num,null,69,null
TriggerRate,1713436236000000000,num,null,69,null
TriggerRate,1713436296000000000,num,null,69,null
TriggerRate,1713436356000000000,num,null,69,null
TriggerRate,1713436416000000000,num,null,69,null
TriggerRate,1713436476000000000,num,null,69,null
TriggerRate,1713436536000000000,num,null,69,null
TriggerRate,1713436596000000000,num,null,69,null
TriggerRate,1713436656000000000,num,null,69,null
TriggerRate,1713436716000000000,num,null,69,null
TriggerRate,1713436776000000000,num,null,69,null
TriggerRate,1713436836000000000,num,null,69,null
TriggerRate,1713436896000000000,num,null,69,null
TriggerRate,1713436956000000000,num,null,69,null
TriggerRate,1713437016000000000,num,null,69,null
TriggerRate,1713437076000000000,num,null,69,null
TriggerRate,1713437136000000000,num,null,69,null
TriggerRate,1713437196000000000,num,null,69,null
TriggerRate,1713437256000000000,num,null,69,null
TriggerRate,1713437316000000000,num,null,69,null
TriggerRate,1713437376000000000,num,null,69,null
TriggerRate,1713437436000000000,num,null,69,null
TriggerRate,1713437496000000000,num,null,69,null
TriggerRate,1713437556000000000,num,null,69,null
TriggerRate,1713437616000000000,num,null,69,null
TriggerRate,1713437676000000000,num,null,69,null
TriggerRate,1713437736000000000,num,null,69,null
TriggerRate,1713437796000000000,num,null,69,null
TriggerRate,1713437856000000000,num,null,65535,null
TriggerRate,1713437916000000000,num,null,65535,null
TriggerRate,1713437976000000000,num,null,102,null
TriggerRate,1713438036000000000,num,null,102,null
TriggerRate,1713438096000000000,num,null,102,null
TriggerRate,1713438156000000000,num,null,102,null
TriggerRate,1713438216000000000,num,null,102,null
TriggerRate,1713438276000000000,num,null,102,null
TriggerRate,1713438336000000000,num,null,102,null
TriggerRate,1713438396000000000,num,null,102,null
TriggerRate,1713438456000000000,num,null,102,null
TriggerRate,1713438516000000000,num,null,102,null
TriggerRate,1713438576000000000,num,null,102,null
TriggerRate,1713438636000000000,num,null,102,null
TriggerRate,1713438696000000000,num,null,102,null
TriggerRate,1713438756000000000,num,null,102,null
TriggerRate,1713438816000000000,num,null,102,null
TriggerRate,1713438876000000000,num,null,102,null
TriggerRate,1713438906000000000,num,null,102,null
TriggerRate,1713438966000000000,num,null,6,null
TriggerRate,1713455211000000000,num,null,0,null
TriggerRate,1713455241000000000,num,null,0,null
TriggerRate,1713455331000000000,num,null,0,null
TriggerRate,1713455391000000000,num,null,0,null
TriggerRate,1713455451000000000,num,null,0,null
TriggerRate,1713455511000000000,num,null,0,null
TriggerRate,1713455571000000000,num,null,42,null
TriggerRate,1713455631000000000,num,null,42,null
TriggerRate,1713455691000000000,num,null,103,null
TriggerRate,1713455751000000000,num,null,103,null
TriggerRate,1713455811000000000,num,null,103,null
TriggerRate,1713455871000000000,num,null,103,null
TriggerRate,1713455931000000000,num,null,103,null
TriggerRate,1713455991000000000,num,null,103,null
TriggerRate,1713456051000000000,num,null,103,null
TriggerRate,1713456111000000000,num,null,103,null
TriggerRate,1713456171000000000,num,null,103,null
TriggerRate,1713456231000000000,num,null,103,null
TriggerRate,1713456291000000000,num,null,103,null
TriggerRate,1713456351000000000,num,null,103,null
TriggerRate,1713456411000000000,num,null,103,null
TriggerRate,1713456471000000000,num,null,103,null
TriggerRate,1713456531000000000,num,null,103,null
TriggerRate,1713456591000000000,num,null,103,null
TriggerRate,1713456651000000000,num,null,103,null
TriggerRate,1713456681000000000,num,null,103,null
TriggerRate,1713456771000000000,num,null,90,null
TriggerRate,1713456831000000000,num,null,90,null
TriggerRate,1713456891000000000,num,null,90,null
TriggerRate,1713456951000000000,num,null,90,null
TriggerRate,1713457011000000000,num,null,90,null
TriggerRate,1713457071000000000,num,null,90,null
TriggerRate,1713457131000000000,num,null,90,null
TriggerRate,1713457191000000000,num,null,90,null
TriggerRate,1713457251000000000,num,null,90,null
TriggerRate,1713457311000000000,num,null,90,null
TriggerRate,1713457371000000000,num,null,90,null
TriggerRate,1713457431000000000,num,null,90,null
TriggerRate,1713457491000000000,num,null,90,null
TriggerRate,1713457551000000000,num,null,90,null
TriggerRate,1713457611000000000,num,null,90,null
TriggerRate,1713457671000000000,num,null,90,null
TriggerRate,1713457731000000000,num,null,90,null
TriggerRate,1713457791000000000,num,null,90,null
TriggerRate,1713457851000000000,num,null,90,null
TriggerRate,1713457911000000000,num,null,90,null
TriggerRate,1713457971000000000,num,null,90,null
TriggerRate,1713458031000000000,num,null,90,null
TriggerRate,1713458091000000000,num,null,90,null
TriggerRate,1713458151000000000,num,null,90,null
TriggerRate,1713458211000000000,num,null,90,null
TriggerRate,1713458271000000000,num,null,90,null
TriggerRate,1713458331000000000,num,null,90,null
TriggerRate,1713458361000000000,num,null,90,null
TriggerRate,1713469194000000000,num,null,0,null
TriggerRate,1713469254000000000,num,null,0,null
TriggerRate,1713469374000000000,num,null,0,null
TriggerRate,1713469434000000000,num,null,0,null
TriggerRate,1713469494000000000,num,null,0,null
TriggerRate,1713469554000000000,num,null,18,null
TriggerRate,1713469584000000000,num,null,18,null
TriggerRate,1713469674000000000,num,null,69,null
TriggerRate,1713469734000000000,num,null,69,null
TriggerRate,1713469794000000000,num,null,69,null
TriggerRate,1713469854000000000,num,null,69,null
TriggerRate,1713469914000000000,num,null,69,null
TriggerRate,1713469974000000000,num,null,69,null
TriggerRate,1713470034000000000,num,null,69,null
TriggerRate,1713470094000000000,num,null,69,null
TriggerRate,1713470154000000000,num,null,69,null
TriggerRate,1713470214000000000,num,null,69,null
TriggerRate,1713470274000000000,num,null,69,null
TriggerRate,1713470334000000000,num,null,69,null
TriggerRate,1713470394000000000,num,null,69,null
TriggerRate,1713470454000000000,num,null,69,null
TriggerRate,1713470514000000000,num,null,69,null
TriggerRate,1713470574000000000,num,null,69,null
TriggerRate,1713470634000000000,num,null,69,null
TriggerRate,1713470694000000000,num,null,69,null
TriggerRate,1713470754000000000,num,null,69,null
TriggerRate,1713470814000000000,num,null,69,null
TriggerRate,1713471114000000000,num,null,69,null
TriggerRate,1713471174000000000,num,null,69,null
TriggerRate,1713471234000000000,num,null,69,null
TriggerRate,1713471294000000000,num,null,69,null
TriggerRate,1713471354000000000,num,null,69,null
TriggerRate,1713471414000000000,num,null,69,null
TriggerRate,1713471474000000000,num,null,69,null
TriggerRate,1713471534000000000,num,null,69,null
TriggerRate,1713471594000000000,num,null,69,null
TriggerRate,1713471654000000000,num,null,69,null
TriggerRate,1713471684000000000,num,null,69,null
TriggerRate,1713472004000000000,num,null,0,null
TriggerRate,1713472064000000000,num,null,0,null
TriggerRate,1713472184000000000,num,null,0,null
TriggerRate,1713472244000000000,num,null,0,null
TriggerRate,1713472304000000000,num,null,0,null
TriggerRate,1713472364000000000,num,null,18,null
TriggerRate,1713472424000000000,num,null,18,null
TriggerRate,1713472484000000000,num,null,102,null
TriggerRate,1713472544000000000,num,null,102,null
TriggerRate,1713472604000000000,num,null,102,null
TriggerRate,1713472664000000000,num,null,50,null
TriggerRate,1713496408000000000,num,null,0,null
TriggerRate,1713496468000000000,num,null,0,null
TriggerRate,1713496588000000000,num,null,0,null
TriggerRate,1713496648000000000,num,null,0,null
TriggerRate,1713496708000000000,num,null,0,null
TriggerRate,1713496768000000000,num,null,9,null
TriggerRate,1713496828000000000,num,null,9,null
TriggerRate,1713496888000000000,num,null,65535,null
TriggerRate,1713496948000000000,num,null,65535,null
TriggerRate,1713496978000000000,num,null,65535,null
TriggerRate,1713497068000000000,num,null,7,null
TriggerRate,1713497128000000000,num,null,7,null
TriggerRate,1713497188000000000,num,null,7,null
TriggerRate,1713497248000000000,num,null,7,null
TriggerRate,1713497308000000000,num,null,7,null
TriggerRate,1713497368000000000,num,null,7,null
TriggerRate,1713497428000000000,num,null,7,null
TriggerRate,1713497488000000000,num,null,7,null
TriggerRate,1713497548000000000,num,null,7,null
TriggerRate,1713497608000000000,num,null,7,null
TriggerRate,1713497668000000000,num,null,7,null
TriggerRate,1713497728000000000,num,null,7,null
TriggerRate,1713497788000000000,num,null,7,null
TriggerRate,1713497848000000000,num,null,7,null
TriggerRate,1713497908000000000,num,null,7,null
TriggerRate,1713497968000000000,num,null,7,null
TriggerRate,1713498028000000000,num,null,7,null
TriggerRate,1713498088000000000,num,null,7,null
TriggerRate,1713498148000000000,num,null,7,null
TriggerRate,1713498208000000000,num,null,7,null
TriggerRate,1713498268000000000,num,null,7,null
TriggerRate,1713498328000000000,num,null,7,null
TriggerRate,1713498388000000000,num,null,7,null
TriggerRate,1713498448000000000,num,null,7,null
TriggerRate,1713498508000000000,num,null,7,null
TriggerRate,1713498568000000000,num,null,7,null
TriggerRate,1713498628000000000,num,null,7,null
TriggerRate,1713498688000000000,num,null,7,null
TriggerRate,1713498718000000000,num,null,7,null
TriggerRate,1713498928000000000,num,null,7,null
TriggerRate,1713498988000000000,num,null,7,null
TriggerRate,1713499048000000000,num,null,7,null
TriggerRate,1713499078000000000,num,null,7,null
TriggerRate,1713499168000000000,num,null,7,null
TriggerRate,1713499228000000000,num,null,7,null
TriggerRate,1713499348000000000,num,null,7,null
TriggerRate,1713499408000000000,num,null,7,null
TriggerRate,1713499468000000000,num,null,7,null
TriggerRate,1713499498000000000,num,null,7,null
TriggerRate,1713501030000000000,num,null,0,null
TriggerRate,1713501090000000000,num,null,0,null
TriggerRate,1713501330000000000,num,null,0,null
TriggerRate,1713501390000000000,num,null,0,null
TriggerRate,1713501450000000000,num,null,0,null
TriggerRate,1713501480000000000,num,null,0,null
TriggerRate,1713501570000000000,num,null,0,null
TriggerRate,1713501630000000000,num,null,0,null
TriggerRate,1713501750000000000,num,null,0,null
TriggerRate,1713501810000000000,num,null,0,null
TriggerRate,1713501870000000000,num,null,74,null
TriggerRate,1713501930000000000,num,null,50,null
TriggerRate,1713583418000000000,num,null,0,null
TriggerRate,1713583478000000000,num,null,0,null
TriggerRate,1713583598000000000,num,null,0,null
TriggerRate,1713583658000000000,num,null,0,null
TriggerRate,1713583718000000000,num,null,0,null
TriggerRate,1713583778000000000,num,null,0,null
TriggerRate,1713583838000000000,num,null,0,null
TriggerRate,1713583898000000000,num,null,89,null
TriggerRate,1713583958000000000,num,null,89,null
TriggerRate,1713584018000000000,num,null,102,null
TriggerRate,1713584078000000000,num,null,102,null
TriggerRate,1713584138000000000,num,null,102,null
TriggerRate,1713584198000000000,num,null,102,null
TriggerRate,1713584258000000000,num,null,102,null
TriggerRate,1713584318000000000,num,null,102,null
TriggerRate,1713584378000000000,num,null,102,null
TriggerRate,1713584438000000000,num,null,102,null
TriggerRate,1713584498000000000,num,null,102,null
TriggerRate,1713584558000000000,num,null,102,null
TriggerRate,1713584618000000000,num,null,102,null
TriggerRate,1713584678000000000,num,null,102,null
TriggerRate,1713584738000000000,num,null,102,null
TriggerRate,1713584798000000000,num,null,102,null
TriggerRate,1713584858000000000,num,null,102,null
TriggerRate,1713584918000000000,num,null,102,null
TriggerRate,1713584978000000000,num,null,102,null
TriggerRate,1713585038000000000,num,null,102,null
TriggerRate,1713585068000000000,num,null,102,null
TriggerRate,1713585158000000000,num,null,32,null
TriggerRate,1713585218000000000,num,null,32,null
TriggerRate,1713585458000000000,num,null,32,null
TriggerRate,1713585518000000000,num,null,32,null
TriggerRate,1713585578000000000,num,null,32,null
TriggerRate,1713585698000000000,num,null,32,null
TriggerRate,1713585758000000000,num,null,32,null
TriggerRate,1713585878000000000,num,null,32,null
TriggerRate,1713585938000000000,num,null,32,null
TriggerRate,1713585998000000000,num,null,32,null
TriggerRate,1713586058000000000,num,null,23,null
TriggerRate,1713755316000000000,num,null,0,null
TriggerRate,1713755376000000000,num,null,0,null
TriggerRate,1713755496000000000,num,null,0,null
TriggerRate,1713755556000000000,num,null,0,null
TriggerRate,1713755616000000000,num,null,0,null
TriggerRate,1713755676000000000,num,null,18,null
TriggerRate,1713755736000000000,num,null,18,null
TriggerRate,1713755796000000000,num,null,102,null
TriggerRate,1713755856000000000,num,null,102,null
TriggerRate,1713755916000000000,num,null,102,null
TriggerRate,1713755976000000000,num,null,102,null
TriggerRate,1713756036000000000,num,null,102,null
TriggerRate,1713756096000000000,num,null,102,null
TriggerRate,1713756156000000000,num,null,102,null
TriggerRate,1713756216000000000,num,null,102,null
TriggerRate,1713756276000000000,num,null,102,null
TriggerRate,1713756336000000000,num,null,102,null
TriggerRate,1713756396000000000,num,null,102,null
TriggerRate,1713756456000000000,num,null,102,null
TriggerRate,1713756516000000000,num,null,102,null
TriggerRate,1713756576000000000,num,null,102,null
TriggerRate,1713756636000000000,num,null,102,null
TriggerRate,1713756696000000000,num,null,102,null
TriggerRate,1713756756000000000,num,null,102,null
TriggerRate,1713756816000000000,num,null,102,null
TriggerRate,1713756846000000000,num,null,102,null
TriggerRate,1713756936000000000,num,null,7,null
TriggerRate,1713756996000000000,num,null,7,null
TriggerRate,1713757056000000000,num,null,7,null
TriggerRate,1713757116000000000,num,null,7,null
TriggerRate,1713757176000000000,num,null,7,null
TriggerRate,1713757536000000000,num,null,7,null
TriggerRate,1713757596000000000,num,null,7,null
TriggerRate,1713757656000000000,num,null,7,null
TriggerRate,1713757716000000000,num,null,7,null
TriggerRate,1713757776000000000,num,null,7,null
TriggerRate,1713758016000000000,num,null,7,null
TriggerRate,1713758077000000000,num,null,7,null
TriggerRate,1713758137000000000,num,null,7,null
TriggerRate,1713758197000000000,num,null,7,null
TriggerRate,1713758257000000000,num,null,7,null
TriggerRate,1713758317000000000,num,null,65535,null
